121 1631708898 12,636464 0,200000 12,636464 12,636464 31,936044
46 1631708899 2,144352 0,400000 2,138263 2,150440 1,839313
46 1631708900 2,144352 0,400000 2,138263 2,150440 1,839313
46 1631708901 2,144352 0,400000 2,138263 2,150440 1,839313
46 1631708902 2,144352 0,400000 2,138263 2,150440 1,839313
46 1631708903 2,144352 0,400000 2,138263 2,150440 1,839313
52 1631708904 2,231650 1,000000 2,192588 2,258819 4,980805
46 1631708904 2,184189 0,600000 2,180163 2,186551 2,862413
55 1631708904 2,153208 0,400000 2,135006 2,171411 1,854655
52 1631708905 2,231650 1,000000 2,192588 2,258819 4,980805
46 1631708905 2,184189 0,600000 2,180163 2,186551 2,862413
55 1631708905 2,153208 0,400000 2,135006 2,171411 1,854655
46 1631708906 2,184189 0,600000 2,180163 2,186551 2,862413
52 1631708906 2,231650 1,000000 2,192588 2,258819 4,980805
55 1631708906 2,153208 0,400000 2,135006 2,171411 1,854655
52 1631708907 2,231650 1,000000 2,192588 2,258819 4,980805
46 1631708907 2,184189 0,600000 2,180163 2,186551 2,862413
55 1631708907 2,153208 0,400000 2,135006 2,171411 1,854655
52 1631708908 2,231650 1,000000 2,192588 2,258819 4,980805
46 1631708908 2,184189 0,600000 2,180163 2,186551 2,862413
55 1631708908 2,153208 0,400000 2,135006 2,171411 1,854655
103 1631708909 2,104441 0,400000 2,103469 2,105413 1,771469
94 1631708909 2,105372 1,000000 2,089274 2,128940 4,432796
55 1631708909 2,208700 0,600000 2,188229 2,236957 2,927270
103 1631708910 2,104441 0,400000 2,103469 2,105413 1,771469
94 1631708910 2,105372 1,000000 2,089274 2,128940 4,432796
55 1631708910 2,208700 0,600000 2,188229 2,236957 2,927270
103 1631708911 2,104441 0,400000 2,103469 2,105413 1,771469
94 1631708911 2,105372 1,000000 2,089274 2,128940 4,432796
55 1631708911 2,208700 0,600000 2,188229 2,236957 2,927270
103 1631708912 2,104441 0,400000 2,103469 2,105413 1,771469
94 1631708912 2,105372 1,000000 2,089274 2,128940 4,432796
55 1631708912 2,208700 0,600000 2,188229 2,236957 2,927270
103 1631708913 2,104441 0,400000 2,103469 2,105413 1,771469
94 1631708913 2,105372 1,000000 2,089274 2,128940 4,432796
55 1631708913 2,208700 0,600000 2,188229 2,236957 2,927270
106 1631708914 2,087195 0,600000 2,081559 2,090492 2,613838
97 1631708914 12,902965 0,400000 12,893098 12,912832 66,594644
103 1631708914 2,122015 0,600000 2,118028 2,126234 2,701774
124 1631708914 2,173671 0,400000 2,168909 2,178434 1,889948
118 1631708914 12,902856 0,400000 12,892996 12,912716 66,593516
46 1631708914 2,151783 0,200000 2,151783 2,151783 0,926034
106 1631708915 2,087195 0,600000 2,081559 2,090492 2,613838
97 1631708915 12,902965 0,400000 12,893098 12,912832 66,594644
103 1631708915 2,122015 0,600000 2,118028 2,126234 2,701774
124 1631708915 2,173671 0,400000 2,168909 2,178434 1,889948
118 1631708915 12,902856 0,400000 12,892996 12,912716 66,593516
46 1631708915 2,151783 0,200000 2,151783 2,151783 0,926034
46 1631708916 2,151783 0,200000 2,151783 2,151783 0,926034
124 1631708916 2,173671 0,400000 2,168909 2,178434 1,889948
106 1631708916 2,087195 0,600000 2,081559 2,090492 2,613838
97 1631708916 12,902965 0,400000 12,893098 12,912832 66,594644
103 1631708916 2,122015 0,600000 2,118028 2,126234 2,701774
118 1631708916 12,902856 0,400000 12,892996 12,912716 66,593516
106 1631708917 2,087195 0,600000 2,081559 2,090492 2,613838
97 1631708917 12,902965 0,400000 12,893098 12,912832 66,594644
103 1631708917 2,122015 0,600000 2,118028 2,126234 2,701774
124 1631708917 2,173671 0,400000 2,168909 2,178434 1,889948
118 1631708917 12,902856 0,400000 12,892996 12,912716 66,593516
46 1631708917 2,151783 0,200000 2,151783 2,151783 0,926034
106 1631708918 2,087195 0,600000 2,081559 2,090492 2,613838
97 1631708918 12,902965 0,400000 12,893098 12,912832 66,594644
103 1631708918 2,122015 0,600000 2,118028 2,126234 2,701774
124 1631708918 2,173671 0,400000 2,168909 2,178434 1,889948
118 1631708918 12,902856 0,400000 12,892996 12,912716 66,593516
46 1631708918 2,151783 0,200000 2,151783 2,151783 0,926034
52 1631708919 2,216412 0,200000 2,216412 2,216412 0,982496
58 1631708919 2,260175 0,800000 2,182288 2,290214 4,088344
124 1631708919 2,127068 0,600000 2,122386 2,130876 2,714659
128 1631708919 17,359198 0,600000 17,348174 17,372483 180,805117
131 1631708919 17,359138 0,600000 17,348105 17,372431 180,803874
52 1631708920 2,216412 0,200000 2,216412 2,216412 0,982496
58 1631708920 2,260175 0,800000 2,182288 2,290214 4,088344
124 1631708920 2,127068 0,600000 2,122386 2,130876 2,714659
128 1631708920 17,359198 0,600000 17,348174 17,372483 180,805117
131 1631708920 17,359138 0,600000 17,348105 17,372431 180,803874
52 1631708921 2,216412 0,200000 2,216412 2,216412 0,982496
58 1631708921 2,260175 0,800000 2,182288 2,290214 4,088344
124 1631708921 2,127068 0,600000 2,122386 2,130876 2,714659
128 1631708921 17,359198 0,600000 17,348174 17,372483 180,805117
131 1631708921 17,359138 0,600000 17,348105 17,372431 180,803874
52 1631708922 2,216412 0,200000 2,216412 2,216412 0,982496
58 1631708922 2,260175 0,800000 2,182288 2,290214 4,088344
124 1631708922 2,127068 0,600000 2,122386 2,130876 2,714659
128 1631708922 17,359198 0,600000 17,348174 17,372483 180,805117
131 1631708922 17,359138 0,600000 17,348105 17,372431 180,803874
52 1631708923 2,216412 0,200000 2,216412 2,216412 0,982496
58 1631708923 2,260175 0,800000 2,182288 2,290214 4,088344
124 1631708923 2,127068 0,600000 2,122386 2,130876 2,714659
128 1631708923 17,359198 0,600000 17,348174 17,372483 180,805117
131 1631708923 17,359138 0,600000 17,348105 17,372431 180,803874
109 1631708924 8,733823 0,200000 8,733823 8,733823 15,255934
52 1631708924 3,203288 0,200000 3,203288 3,203288 2,052211
115 1631708924 2,183279 0,200000 2,183279 2,183279 0,953341
82 1631708924 8,733883 0,200000 8,733883 8,733883 15,256144
46 1631708924 1,626258 0,400000 0,141786 3,110729 1,939348
64 1631708924 3,092858 0,200000 3,092858 3,092858 1,913155
109 1631708925 8,733823 0,200000 8,733823 8,733823 15,255934
109 1631708926 8,733823 0,200000 8,733823 8,733823 15,255934
52 1631708925 3,203288 0,200000 3,203288 3,203288 2,052211
52 1631708926 3,203288 0,200000 3,203288 3,203288 2,052211
115 1631708925 2,183279 0,200000 2,183279 2,183279 0,953341
115 1631708926 2,183279 0,200000 2,183279 2,183279 0,953341
82 1631708925 8,733883 0,200000 8,733883 8,733883 15,256144
82 1631708926 8,733883 0,200000 8,733883 8,733883 15,256144
46 1631708925 1,626258 0,400000 0,141786 3,110729 1,939348
46 1631708926 1,626258 0,400000 0,141786 3,110729 1,939348
64 1631708925 3,092858 0,200000 3,092858 3,092858 1,913155
64 1631708926 3,092858 0,200000 3,092858 3,092858 1,913155
109 1631708927 8,733823 0,200000 8,733823 8,733823 15,255934
52 1631708927 3,203288 0,200000 3,203288 3,203288 2,052211
115 1631708927 2,183279 0,200000 2,183279 2,183279 0,953341
82 1631708927 8,733883 0,200000 8,733883 8,733883 15,256144
46 1631708927 1,626258 0,400000 0,141786 3,110729 1,939348
64 1631708927 3,092858 0,200000 3,092858 3,092858 1,913155
109 1631708928 8,733823 0,200000 8,733823 8,733823 15,255934
52 1631708928 3,203288 0,200000 3,203288 3,203288 2,052211
115 1631708928 2,183279 0,200000 2,183279 2,183279 0,953341
82 1631708928 8,733883 0,200000 8,733883 8,733883 15,256144
46 1631708928 1,626258 0,400000 0,141786 3,110729 1,939348
64 1631708928 3,092858 0,200000 3,092858 3,092858 1,913155
61 1631708929 3,073745 0,200000 3,073745 3,073745 1,889582
100 1631708929 3,146391 0,200000 3,146391 3,146391 1,979955
91 1631708929 9,462434 0,200000 9,462434 9,462434 17,907531
85 1631708929 9,462489 0,200000 9,462489 9,462489 17,907738
124 1631708929 3,148382 0,200000 3,148382 3,148382 1,982461
61 1631708930 3,073745 0,200000 3,073745 3,073745 1,889582
100 1631708930 3,146391 0,200000 3,146391 3,146391 1,979955
91 1631708930 9,462434 0,200000 9,462434 9,462434 17,907531
85 1631708930 9,462489 0,200000 9,462489 9,462489 17,907738
124 1631708930 3,148382 0,200000 3,148382 3,148382 1,982461
61 1631708931 3,073745 0,200000 3,073745 3,073745 1,889582
100 1631708931 3,146391 0,200000 3,146391 3,146391 1,979955
91 1631708931 9,462434 0,200000 9,462434 9,462434 17,907531
85 1631708931 9,462489 0,200000 9,462489 9,462489 17,907738
124 1631708931 3,148382 0,200000 3,148382 3,148382 1,982461
61 1631708932 3,073745 0,200000 3,073745 3,073745 1,889582
100 1631708932 3,146391 0,200000 3,146391 3,146391 1,979955
91 1631708932 9,462434 0,200000 9,462434 9,462434 17,907531
85 1631708932 9,462489 0,200000 9,462489 9,462489 17,907738
124 1631708932 3,148382 0,200000 3,148382 3,148382 1,982461
61 1631708933 3,073745 0,200000 3,073745 3,073745 1,889582
100 1631708933 3,146391 0,200000 3,146391 3,146391 1,979955
91 1631708933 9,462434 0,200000 9,462434 9,462434 17,907531
85 1631708933 9,462489 0,200000 9,462489 9,462489 17,907738
124 1631708933 3,148382 0,200000 3,148382 3,148382 1,982461
124 1631708934 3,108532 0,200000 3,108532 3,108532 1,932594
79 1631708934 12,563529 0,200000 12,563529 12,563529 31,568451
121 1631708934 12,563403 0,200000 12,563403 12,563403 31,567818
124 1631708935 3,108532 0,200000 3,108532 3,108532 1,932594
79 1631708935 12,563529 0,200000 12,563529 12,563529 31,568451
121 1631708935 12,563403 0,200000 12,563403 12,563403 31,567818
124 1631708936 3,108532 0,200000 3,108532 3,108532 1,932594
79 1631708936 12,563529 0,200000 12,563529 12,563529 31,568451
121 1631708936 12,563403 0,200000 12,563403 12,563403 31,567818
124 1631708937 3,108532 0,200000 3,108532 3,108532 1,932594
79 1631708937 12,563529 0,200000 12,563529 12,563529 31,568451
121 1631708937 12,563403 0,200000 12,563403 12,563403 31,567818
124 1631708938 3,108532 0,200000 3,108532 3,108532 1,932594
79 1631708938 12,563529 0,200000 12,563529 12,563529 31,568451
121 1631708938 12,563403 0,200000 12,563403 12,563403 31,567818
46 1631708964 0,143797 0,200000 0,143797 0,143797 0,004136
64 1631708964 3,071525 0,200000 3,071525 3,071525 1,886854
46 1631708965 0,143797 0,200000 0,143797 0,143797 0,004136
64 1631708965 3,071525 0,200000 3,071525 3,071525 1,886854
46 1631708966 0,143797 0,200000 0,143797 0,143797 0,004136
64 1631708966 3,071525 0,200000 3,071525 3,071525 1,886854
46 1631708967 0,143797 0,200000 0,143797 0,143797 0,004136
64 1631708967 3,071525 0,200000 3,071525 3,071525 1,886854
46 1631708968 0,143797 0,200000 0,143797 0,143797 0,004136
64 1631708968 3,071525 0,200000 3,071525 3,071525 1,886854
61 1631708969 3,112294 0,200000 3,112294 3,112294 1,937274
46 1631708969 2,135437 0,200000 2,135437 2,135437 0,912018
61 1631708970 3,112294 0,200000 3,112294 3,112294 1,937274
46 1631708970 2,135437 0,200000 2,135437 2,135437 0,912018
61 1631708971 3,112294 0,200000 3,112294 3,112294 1,937274
46 1631708971 2,135437 0,200000 2,135437 2,135437 0,912018
61 1631708972 3,112294 0,200000 3,112294 3,112294 1,937274
46 1631708972 2,135437 0,200000 2,135437 2,135437 0,912018
61 1631708973 3,112294 0,200000 3,112294 3,112294 1,937274
46 1631708973 2,135437 0,200000 2,135437 2,135437 0,912018
52 1631708974 2,249163 0,800000 2,198977 2,277879 4,047789
58 1631708974 2,193170 0,200000 2,193170 2,193170 0,961999
100 1631708974 3,166066 0,200000 3,166066 3,166066 2,004795
124 1631708974 3,176994 0,200000 3,176994 3,176994 2,018658
79 1631708974 12,670832 0,200000 12,670832 12,670832 32,109996
46 1631708974 2,540999 1,000000 2,133539 3,154367 6,703719
121 1631708974 12,670744 0,200000 12,670744 12,670744 32,109550
52 1631708975 2,249163 0,800000 2,198977 2,277879 4,047789
58 1631708975 2,193170 0,200000 2,193170 2,193170 0,961999
100 1631708975 3,166066 0,200000 3,166066 3,166066 2,004795
124 1631708975 3,176994 0,200000 3,176994 3,176994 2,018658
79 1631708975 12,670832 0,200000 12,670832 12,670832 32,109996
46 1631708975 2,540999 1,000000 2,133539 3,154367 6,703719
121 1631708975 12,670744 0,200000 12,670744 12,670744 32,109550
52 1631708976 2,249163 0,800000 2,198977 2,277879 4,047789
58 1631708976 2,193170 0,200000 2,193170 2,193170 0,961999
100 1631708976 3,166066 0,200000 3,166066 3,166066 2,004795
124 1631708976 3,176994 0,200000 3,176994 3,176994 2,018658
79 1631708976 12,670832 0,200000 12,670832 12,670832 32,109996
46 1631708976 2,540999 1,000000 2,133539 3,154367 6,703719
121 1631708976 12,670744 0,200000 12,670744 12,670744 32,109550
52 1631708977 2,249163 0,800000 2,198977 2,277879 4,047789
58 1631708977 2,193170 0,200000 2,193170 2,193170 0,961999
100 1631708977 3,166066 0,200000 3,166066 3,166066 2,004795
124 1631708977 3,176994 0,200000 3,176994 3,176994 2,018658
79 1631708977 12,670832 0,200000 12,670832 12,670832 32,109996
46 1631708977 2,540999 1,000000 2,133539 3,154367 6,703719
121 1631708977 12,670744 0,200000 12,670744 12,670744 32,109550
52 1631708978 2,249163 0,800000 2,198977 2,277879 4,047789
58 1631708978 2,193170 0,200000 2,193170 2,193170 0,961999
100 1631708978 3,166066 0,200000 3,166066 3,166066 2,004795
124 1631708978 3,176994 0,200000 3,176994 3,176994 2,018658
79 1631708978 12,670832 0,200000 12,670832 12,670832 32,109996
46 1631708978 2,540999 1,000000 2,133539 3,154367 6,703719
121 1631708978 12,670744 0,200000 12,670744 12,670744 32,109550
109 1631708979 8,695307 0,200000 8,695307 8,695307 15,121673
52 1631708979 3,197572 0,400000 3,169060 3,226083 4,090112
115 1631708979 2,167672 0,200000 2,167672 2,167672 0,939761
94 1631708979 2,104342 0,600000 2,089010 2,122538 2,657067
82 1631708979 8,695340 0,200000 8,695340 8,695340 15,121787
55 1631708979 2,237120 0,600000 2,221899 2,260627 3,002995
109 1631708980 8,695307 0,200000 8,695307 8,695307 15,121673
52 1631708980 3,197572 0,400000 3,169060 3,226083 4,090112
115 1631708980 2,167672 0,200000 2,167672 2,167672 0,939761
94 1631708980 2,104342 0,600000 2,089010 2,122538 2,657067
82 1631708980 8,695340 0,200000 8,695340 8,695340 15,121787
55 1631708980 2,237120 0,600000 2,221899 2,260627 3,002995
52 1631708981 3,197572 0,400000 3,169060 3,226083 4,090112
109 1631708981 8,695307 0,200000 8,695307 8,695307 15,121673
115 1631708981 2,167672 0,200000 2,167672 2,167672 0,939761
94 1631708981 2,104342 0,600000 2,089010 2,122538 2,657067
82 1631708981 8,695340 0,200000 8,695340 8,695340 15,121787
55 1631708981 2,237120 0,600000 2,221899 2,260627 3,002995
109 1631708982 8,695307 0,200000 8,695307 8,695307 15,121673
52 1631708982 3,197572 0,400000 3,169060 3,226083 4,090112
115 1631708982 2,167672 0,200000 2,167672 2,167672 0,939761
94 1631708982 2,104342 0,600000 2,089010 2,122538 2,657067
82 1631708982 8,695340 0,200000 8,695340 8,695340 15,121787
55 1631708982 2,237120 0,600000 2,221899 2,260627 3,002995
109 1631708983 8,695307 0,200000 8,695307 8,695307 15,121673
52 1631708983 3,197572 0,400000 3,169060 3,226083 4,090112
115 1631708983 2,167672 0,200000 2,167672 2,167672 0,939761
94 1631708983 2,104342 0,600000 2,089010 2,122538 2,657067
82 1631708983 8,695340 0,200000 8,695340 8,695340 15,121787
55 1631708983 2,237120 0,600000 2,221899 2,260627 3,002995
58 1631708984 2,632117 1,000000 2,255449 3,184407 7,130903
88 1631708984 12,656595 0,400000 12,630982 12,682208 64,076020
106 1631708984 2,111117 0,600000 2,107688 2,114661 2,674094
103 1631708984 2,132674 0,600000 2,120156 2,142733 2,729033
124 1631708984 3,125510 0,400000 3,117195 3,133826 3,907554
112 1631708984 12,656540 0,400000 12,630928 12,682152 64,075463
46 1631708984 2,123426 0,400000 2,121011 2,125841 1,803578
58 1631708985 2,632117 1,000000 2,255449 3,184407 7,130903
88 1631708985 12,656595 0,400000 12,630982 12,682208 64,076020
106 1631708985 2,111117 0,600000 2,107688 2,114661 2,674094
103 1631708985 2,132674 0,600000 2,120156 2,142733 2,729033
124 1631708985 3,125510 0,400000 3,117195 3,133826 3,907554
112 1631708985 12,656540 0,400000 12,630928 12,682152 64,075463
46 1631708985 2,123426 0,400000 2,121011 2,125841 1,803578
46 1631708986 2,123426 0,400000 2,121011 2,125841 1,803578
58 1631708986 2,632117 1,000000 2,255449 3,184407 7,130903
88 1631708986 12,656595 0,400000 12,630982 12,682208 64,076020
106 1631708986 2,111117 0,600000 2,107688 2,114661 2,674094
103 1631708986 2,132674 0,600000 2,120156 2,142733 2,729033
124 1631708986 3,125510 0,400000 3,117195 3,133826 3,907554
112 1631708986 12,656540 0,400000 12,630928 12,682152 64,075463
58 1631708987 2,632117 1,000000 2,255449 3,184407 7,130903
88 1631708987 12,656595 0,400000 12,630982 12,682208 64,076020
106 1631708987 2,111117 0,600000 2,107688 2,114661 2,674094
103 1631708987 2,132674 0,600000 2,120156 2,142733 2,729033
124 1631708987 3,125510 0,400000 3,117195 3,133826 3,907554
112 1631708987 12,656540 0,400000 12,630928 12,682152 64,075463
46 1631708987 2,123426 0,400000 2,121011 2,125841 1,803578
58 1631708988 2,632117 1,000000 2,255449 3,184407 7,130903
88 1631708988 12,656595 0,400000 12,630982 12,682208 64,076020
106 1631708988 2,111117 0,600000 2,107688 2,114661 2,674094
103 1631708988 2,132674 0,600000 2,120156 2,142733 2,729033
124 1631708988 3,125510 0,400000 3,117195 3,133826 3,907554
112 1631708988 12,656540 0,400000 12,630928 12,682152 64,075463
46 1631708988 2,123426 0,400000 2,121011 2,125841 1,803578
52 1631708989 2,215504 0,400000 2,209538 2,221471 1,963398
94 1631708989 2,129856 0,400000 2,106927 2,152785 1,814726
124 1631708989 2,166515 0,600000 2,163192 2,168569 2,816275
128 1631708989 17,417586 0,600000 17,404977 17,432562 182,023468
131 1631708989 17,417463 0,600000 17,404894 17,432373 182,020897
55 1631708989 2,205978 0,400000 2,187681 2,224275 1,946669
52 1631708990 2,215504 0,400000 2,209538 2,221471 1,963398
52 1631708991 2,215504 0,400000 2,209538 2,221471 1,963398
94 1631708990 2,129856 0,400000 2,106927 2,152785 1,814726
94 1631708991 2,129856 0,400000 2,106927 2,152785 1,814726
124 1631708990 2,166515 0,600000 2,163192 2,168569 2,816275
124 1631708991 2,166515 0,600000 2,163192 2,168569 2,816275
128 1631708990 17,417586 0,600000 17,404977 17,432562 182,023468
128 1631708991 17,417586 0,600000 17,404977 17,432562 182,023468
131 1631708990 17,417463 0,600000 17,404894 17,432373 182,020897
131 1631708991 17,417463 0,600000 17,404894 17,432373 182,020897
55 1631708990 2,205978 0,400000 2,187681 2,224275 1,946669
55 1631708991 2,205978 0,400000 2,187681 2,224275 1,946669
52 1631708992 2,215504 0,400000 2,209538 2,221471 1,963398
94 1631708992 2,129856 0,400000 2,106927 2,152785 1,814726
124 1631708992 2,166515 0,600000 2,163192 2,168569 2,816275
128 1631708992 17,417586 0,600000 17,404977 17,432562 182,023468
131 1631708992 17,417463 0,600000 17,404894 17,432373 182,020897
55 1631708992 2,205978 0,400000 2,187681 2,224275 1,946669
52 1631708993 2,215504 0,400000 2,209538 2,221471 1,963398
94 1631708993 2,129856 0,400000 2,106927 2,152785 1,814726
124 1631708993 2,166515 0,600000 2,163192 2,168569 2,816275
128 1631708993 17,417586 0,600000 17,404977 17,432562 182,023468
